run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,text_congruency.stopped,key_resp_congruency.stopped,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,blank1000.started,text.started,text.stopped,blank1000.stopped,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_scene.stopped,image_item.stopped,end_screen.started,text_end.started,key_end.started,key_end.stopped,text_end.stopped,end_screen.stopped,key_end.keys,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
2,26,26,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_13.png,Jungle,object,si,q,1,0.537999399995897,None,0,1,1,1,0,26,26,26,,,,,505.13901410001563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.13350390002597,505.13901410001563,505.13901410001563,507.12294660002226,507.12298899999587,507.1305535000283,507.1305535000283,,,507.67301790002966,q,1,507.67307509999955,507.6806228000205,508.6964832000085,508.6639599999762,0.537999399995897,None,,,,,,,,,,,507.1305535000283,507.1305535000283,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,27,27,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_11.png,Undersea,animal,si,q,1,0.5302421000087634,None,0,1,1,1,0,27,27,27,,,,,508.6964832000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.6867271999945,508.6964832000085,508.6964832000085,510.68120170000475,510.68132099998184,510.68875829997705,510.68875829997705,,,511.2230192000279,q,1,511.2230796000222,511.23041090002516,512.2451972999843,512.214188700018,0.5302421000087634,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,28,28,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_object_17.png,Undersea,object,sc,p,1,0.4200171999982558,None,0,1,1,1,0,28,28,28,,,,,512.2451972999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.2336999999825,512.2451972999843,512.2451972999843,514.2314411000116,514.2314858000027,514.2387503000209,514.2387503000209,,,514.6647342999931,p,1,514.6647924000281,514.6720912000164,515.6884785000002,515.6562426000019,0.4200171999982558,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,29,29,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_16.png,Jungle,object,sc,p,1,0.4515578999998979,None,0,1,1,1,0,29,29,29,,,,,515.6884785000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.6784953000024,515.6884785000002,515.6884785000002,517.6728827999905,517.6729271999793,517.6805182999815,517.6805182999815,,,518.1394601999782,p,1,518.1395191000192,518.1471086000092,519.1640763999894,519.1309949000133,0.4515578999998979,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,30,30,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_object_9.png,Undersea,object,sc,None,0,,,0,1,1,1,0,30,30,30,,,,,519.1640763999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.1565389999887,519.1640763999894,519.1640763999894,521.1396343000233,521.1396785000106,521.1474521000055,521.1474521000055,522.1390541000292,522.1390541000292,522.1309682999854,None,0,522.131015299994,522.1390541000292,523.1544240000076,523.1227591999923,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,31,31,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_14.png,Jungle,object,si,q,1,0.3440824000281282,None,0,1,1,1,0,31,31,31,,,,,523.1544240000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.1436828000005,523.1544240000076,523.1544240000076,525.1396787000122,525.1397769000032,525.1473211999983,525.1473211999983,,,525.4981873999932,q,1,525.498243900016,525.5056334999972,526.5224085000227,526.4895123000024,0.3440824000281282,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,32,32,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_12.png,Jungle,object,sc,p,1,0.3528589000343345,None,0,1,1,1,0,32,32,32,,,,,526.5224085000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.5141186999972,526.5224085000227,526.5224085000227,528.5068098999909,528.5069011999876,528.5140104999882,528.5140104999882,,,528.8733616999816,p,1,528.8734179000021,528.8808671000297,529.8963627999765,529.8644535000203,0.3528589000343345,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,33,33,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_animal_3.png,Jungle,animal,si,q,1,0.37033329997211695,None,0,1,1,1,0,33,33,33,,,,,529.8963627999765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.8852390000247,529.8963627999765,529.8963627999765,531.8811840999988,531.8812283999869,531.8891056000139,531.8891056000139,,,532.2647979999892,q,1,532.2648587999865,532.2724342999863,533.287159200001,533.256229599996,0.37033329997211695,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,34,34,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_20.png,Undersea,animal,sc,p,1,0.4267468000180088,None,0,1,1,1,0,34,34,34,,,,,533.287159200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.2766679999768,533.287159200001,533.287159200001,535.2651837000158,535.265229200013,535.2726578000002,535.2726578000002,,,535.7068901000312,p,1,535.7069487000117,535.7145665999851,536.7280330000212,536.6981309999828,0.4267468000180088,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,35,35,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_object_3.png,Undersea,object,sc,p,1,0.5286944999825209,None,0,1,1,1,0,35,35,35,,,,,536.7280330000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.7176771999802,536.7280330000212,536.7280330000212,538.7148621000233,538.7149060000083,538.722609199991,538.722609199991,,,539.2568169999868,p,1,539.2568762000301,539.2640517000109,540.2819861000171,540.2482406999916,0.5286944999825209,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,36,36,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_16.png,Jungle,animal,sc,q,0,0.5464146999875084,None,0,1,1,1,0,36,36,36,,,,,540.2819861000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.2764610000304,540.2819861000171,540.2819861000171,542.2649489999749,542.26500210003,542.272604800004,542.272604800004,,,542.8232902000309,q,0,542.8233469999977,542.8311016000225,543.8467066999874,543.8151810999843,0.5464146999875084,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,37,37,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_animal_2.png,Undersea,animal,sc,p,1,0.5401251000002958,None,0,1,1,1,0,37,37,37,,,,,543.8467066999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.8356777000008,543.8467066999874,543.8467066999874,545.8237394000171,545.8238104999764,545.8308774000034,545.8308774000034,,,546.3735917999875,p,1,546.37365090003,546.3808478999999,547.3973328000284,547.3649795000092,0.5401251000002958,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,38,38,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_15.png,Jungle,object,si,q,1,0.36604669998632744,None,0,1,1,1,0,38,38,38,,,,,547.3973328000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.3874004000099,547.3973328000284,547.3973328000284,549.3738391000079,549.3739392000134,549.3812724999734,549.3812724999734,,,549.7484289000276,q,1,549.7484860999975,549.756177400006,550.7644994999864,550.7397792999982,0.36604669998632744,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,39,39,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_object_19.png,Jungle,object,si,None,0,,,0,1,1,1,0,39,39,39,,,,,550.7644994999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.7585926000029,550.7644994999864,550.7644994999864,552.7489586999873,552.749029700004,552.7563752999995,552.7563752999995,553.7477295999997,553.7477295999997,553.7400707000052,None,0,553.7401179000153,553.7477295999997,554.7643001999822,554.7314095000038,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,40,40,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_20.png,Undersea,object,si,q,1,0.6549635999836028,None,0,1,1,1,0,40,40,40,,,,,554.7643001999822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.7577569999848,554.7643001999822,554.7643001999822,556.748623499996,556.7486695999978,556.7561172000133,556.7561172000133,,,557.4154269000283,q,1,557.4154859000118,557.4229541000095,558.4367955999915,558.4065530999796,0.6549635999836028,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,41,41,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_animal_9.png,Undersea,animal,sc,p,1,0.532294999982696,None,0,1,1,1,0,41,41,41,,,,,558.4367955999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.4263535999926,558.4367955999915,558.4367955999915,560.4235890000127,560.4236364000244,560.4311419000151,560.4311419000151,,,560.9653389999876,p,1,560.9653985999757,560.9728249000036,561.997623800009,561.9569782000035,0.532294999982696,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,42,42,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_9.png,Jungle,animal,sc,p,1,0.47002320003230125,None,0,1,1,1,0,42,42,42,,,,,561.997623800009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.9877375999931,561.997623800009,561.997623800009,563.9737154999748,563.9737603000249,563.9812947000028,563.9812947000028,,,564.4575402999762,p,1,564.4575992000173,564.4647021000274,565.4809113999945,565.4481818000204,0.47002320003230125,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,43,43,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_5.png,Undersea,animal,sc,p,1,0.43338800000492483,None,0,1,1,1,0,43,43,43,,,,,565.4809113999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.4714123000158,565.4809113999945,565.4809113999945,567.4652971000178,567.4653405999998,567.4731512999861,567.4731512999861,,,567.9072557999752,p,1,567.9073162000277,567.9147308000247,568.9314893999835,568.8985060999985,0.43338800000492483,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
2,44,44,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_5.png,Undersea,object,si,q,1,0.34429769997950643,None,0,1,1,1,0,44,44,44,,,,,568.9314893999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.9240883000311,568.9314893999835,568.9314893999835,570.9154597999877,570.9155548000126,570.9230013000197,570.9230013000197,,,571.2735279999906,q,1,571.2735861000256,571.2815460999846,572.2980780000216,572.2649664999917,0.34429769997950643,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
