run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,blank1000.started,text.started,text.stopped,blank1000.stopped,text_congruency.stopped,key_resp_congruency.stopped,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_scene.stopped,image_item.stopped,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.002504299976862967,0.0028298000106588006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028662000549957156,0.00940380000974983,1.0010679999832064,6.6765357999829575,space,5.6586833000183105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.703282600035891,6.705890699988231,6.705890699988231,30.98522969998885,space,24.274034600006416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.129014800069854,31.206744600087404,31.206744600087404,31.206744600087404,31.206744600087404,31.206744600087404,31.206744600087404,31.206744600087404,31.206744600087404,31.206744600087404,32.97665060008876,119.89500420005061,space,86.91493070009165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.8950521000661,119.9027810000116,121.96823390002828,121.88641540007666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,0,0,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_14.png,Undersea,animal,sc,p,1,0.9399224000517279,None,0,0,0,0,0,0,0,0,,,,,121.96823390002828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.90012670005672,121.90036349999718,121.9555762000382,121.96823390002828,121.96823390002828,123.90356300002895,123.90694500005338,123.91120059997775,123.91120059997775,124.85373089998029,p,1,0.9399224000517279,None,124.85379050008487,124.86120010004379,125.88503140001558,125.84496290003881,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,1,1,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_14.png,Undersea,object,si,q,1,0.6145774000324309,None,0,0,0,0,0,1,1,1,,,,,125.88503140001558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.8743299000198,125.88503140001558,125.88503140001558,127.86187110003084,127.8619672000641,127.86944030004088,127.86944030004088,128.4868637000909,q,1,0.6145774000324309,None,128.48692390008364,128.4944021999836,129.51000140001997,129.47839190007653,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,2,2,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_9.png,Undersea,object,sc,p,1,0.5725202999310568,None,0,0,0,0,0,2,2,2,,,,,129.51000140001997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.49981900001876,129.51000140001997,129.51000140001997,131.4871364000719,131.48723410000093,131.49451119999867,131.49451119999867,132.070341499988,p,1,0.5725202999310568,None,132.07040010008495,132.07778980000876,133.1004984000465,133.06152910005767,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,3,3,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_animal_10.png,Jungle,animal,si,q,1,0.43708159995730966,None,0,0,0,0,0,3,3,3,,,,,133.1004984000465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.09020199999213,133.1004984000465,133.1004984000465,135.07863170001656,135.07867680001073,135.0860304000089,135.0860304000089,135.52893220004626,q,1,0.43708159995730966,None,135.52899090002757,135.5362080000341,136.55264950008132,136.51985170005355,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,4,4,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,p,1,0.27448160003405064,None,0,0,0,0,0,4,4,4,,,,,136.55264950008132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5443379000062,136.55264950008132,136.55264950008132,138.5369751000544,138.53702869999688,138.54466720006894,138.54466720006894,138.82028490002267,p,1,0.27448160003405064,None,138.82034530001692,138.82811860006768,139.84414469997864,139.81191390007734,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,5,5,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_animal_1.png,Undersea,animal,sc,p,1,0.22291110001970083,None,0,0,0,0,0,5,5,5,,,,,139.84414469997864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.8336738999933,139.84414469997864,139.84414469997864,141.82044979999773,141.82054710004013,141.82821330009028,141.82821330009028,142.0541398000205,p,1,0.22291110001970083,None,142.05419739999343,142.06133739999495,143.07612490002066,143.0451871000696,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,6,6,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_3.png,Undersea,object,sc,p,1,0.2620337000116706,None,0,0,0,0,0,6,6,6,,,,,143.07612490002066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.06618990004063,143.07612490002066,143.07612490002066,145.0621709000552,145.06221520004328,145.06958050001413,145.06958050001413,145.33717100007925,p,1,0.2620337000116706,None,145.33723110007122,145.3445932000177,146.3610585000133,146.32858830003534,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,7,7,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_animal_3.png,Jungle,animal,si,q,1,0.2755672000348568,None,0,0,0,0,0,7,7,7,,,,,146.3610585000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.3525682000909,146.3610585000133,146.3610585000133,148.34552059997804,148.34561630000826,148.35290290007833,148.35290290007833,148.6367982000811,q,1,0.2755672000348568,None,148.63685650005937,148.6447023000801,149.6694471000228,149.62847360002343,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,8,8,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_11.png,Jungle,animal,sc,p,1,0.2458047999534756,None,0,0,0,0,0,8,8,8,,,,,149.6694471000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.6597757000709,149.6694471000228,149.6694471000228,151.63697810005397,151.63702080002986,151.64522629999556,151.64522629999556,151.89591550000478,p,1,0.2458047999534756,None,151.8959743999876,151.9029489000095,152.91862770006992,152.88694790005684,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,9,9,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_object_19.png,Jungle,object,si,q,1,0.48350530001334846,None,0,0,0,0,0,9,9,9,,,,,152.91862770006992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.90744069998618,152.91862770006992,152.91862770006992,154.90381940000225,154.90387120004743,154.91147970000748,154.91147970000748,155.39578260004055,q,1,0.48350530001334846,None,155.39584260003176,155.40320800000336,156.42757770000026,156.38720210001338,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,10,10,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_19.png,Jungle,animal,si,q,1,0.44026299996767193,None,0,0,0,0,0,10,10,10,,,,,156.42757770000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.41747490002308,156.42757770000026,156.42757770000026,158.40385790006258,158.40390300005674,158.41156879998744,158.41156879998744,158.85357380006462,q,1,0.44026299996767193,None,158.85363400005735,158.86175879999064,159.87807700003032,159.8453085999936,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,11,11,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_16.png,Jungle,object,sc,q,0,0.3816683000186458,None,0,0,0,0,0,11,11,11,,,,,159.87807700003032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.8698356000241,159.87807700003032,159.87807700003032,161.8539463999914,161.85398930008523,161.8616785000777,161.8616785000777,162.2456109999912,q,0,0.3816683000186458,None,162.24566860008053,162.2532165000448,163.26942550006788,163.23691420000978,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,12,12,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_19.png,Undersea,animal,sc,p,1,0.2701373000163585,None,0,0,0,0,0,12,12,12,,,,,163.26942550006788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.2588201999897,163.26942550006788,163.26942550006788,165.24579870002344,165.24585090007167,165.25340450007934,165.25340450007934,165.52907020004932,p,1,0.2701373000163585,None,165.52912800002377,165.5365327000618,166.5534609000897,166.52058780007064,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,13,13,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_12.png,Jungle,animal,sc,q,0,0.8027252999600023,None,0,0,0,0,0,13,13,13,,,,,166.5534609000897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.5459977000719,166.5534609000897,166.5534609000897,168.53742619999684,168.5375213000225,168.54518120002467,168.54518120002467,169.35410780005623,q,0,0.8027252999600023,None,169.3541687000543,169.36173090001103,170.38593240000773,170.34584500000346,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,14,14,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_object_15.png,Undersea,object,sc,p,1,0.7050307999597862,None,0,0,0,0,0,14,14,14,,,,,170.38593240000773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.37453929998446,170.38593240000773,170.38593240000773,172.3622320999857,172.36227570008487,172.37008979998063,172.37008979998063,173.0789824000094,p,1,0.7050307999597862,None,173.07904490001965,173.08675190003123,174.10172070004046,174.07030440005474,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,15,15,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_4.png,Undersea,animal,sc,q,0,0.6365690000820905,None,0,0,0,0,0,15,15,15,,,,,174.10172070004046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.09137759997975,174.10172070004046,174.10172070004046,176.07933049998246,176.0793974000262,176.08680280006956,176.08680280006956,176.72909320006147,q,0,0.6365690000820905,None,176.7291542000603,176.73678330006078,177.7614796999842,177.7207792000845,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,16,16,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_4.png,Jungle,object,sc,p,1,0.7389699999475852,None,0,0,0,0,0,16,16,16,,,,,177.7614796999842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.752128800028,177.7614796999842,177.7614796999842,179.73738509998657,179.73744190006983,179.74495860002935,179.74495860002935,180.48744470009115,p,1,0.7389699999475852,None,180.48750729998574,180.4951194000896,181.50952219997998,181.47874090005644,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,17,17,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_18.png,Undersea,object,sc,q,0,0.6113235000520945,None,0,0,0,0,0,17,17,17,,,,,181.50952219997998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.49922060000245,181.50952219997998,181.50952219997998,183.49638760008384,183.4964857000159,183.50375600007828,183.50375600007828,184.12096970004495,q,0,0.6113235000520945,None,184.1210301000392,184.12870400003158,185.1451747000683,185.11266440001782,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,18,18,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_object_10.png,Undersea,object,sc,p,1,0.29872920003253967,None,0,0,0,0,0,18,18,18,,,,,185.1451747000683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.137959600077,185.1451747000683,185.1451747000683,187.1211136999773,187.1211577000795,187.12871640000958,187.12871640000958,187.42916030006018,p,1,0.29872920003253967,None,187.42921910004225,187.437265100074,188.45338489999995,188.4207180000376,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,19,19,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_3.png,Jungle,object,si,q,1,0.25459619995672256,None,0,0,0,0,0,19,19,19,,,,,188.45338489999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.44518739997875,188.45338489999995,188.45338489999995,190.42968870000914,190.4297416000627,190.43714930000715,190.43714930000715,190.6959350000834,q,1,0.25459619995672256,None,190.69599370006472,190.70416470000055,191.728497800068,191.6876802999759,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,20,20,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_8.png,Jungle,object,sc,p,1,0.2989209000952542,None,0,0,0,0,0,20,20,20,,,,,191.728497800068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.71954620000906,191.728497800068,191.728497800068,193.69611989997793,193.69616430008318,193.70415780006442,193.70415780006442,194.00492570002098,p,1,0.2989209000952542,None,194.0049846000038,194.01197710004635,195.02755009999964,194.9956687000813,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,21,21,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_object_13.png,Jungle,object,si,q,1,0.21504229994025081,None,0,0,0,0,0,21,21,21,,,,,195.02755009999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.01610490004532,195.02755009999964,195.02755009999964,197.01257610006724,197.01262220006902,197.02026730007492,197.02026730007492,197.23757370002568,q,1,0.21504229994025081,None,197.23763570003211,197.2452343000332,198.26191430003382,198.22942500002682,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,22,22,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_1.png,Jungle,object,si,q,1,0.3183419000124559,None,0,0,0,0,0,22,22,22,,,,,198.26191430003382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.25310169998556,198.26191430003382,198.26191430003382,200.23799470008817,200.2380383000709,200.24560810008552,200.24560810008552,200.57117730006576,q,1,0.3183419000124559,None,200.57123740005773,200.57899190008175,201.59560460003559,201.56251339998562,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,23,23,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_11.png,Undersea,object,si,q,1,0.2331124999327585,None,0,0,0,0,0,23,23,23,,,,,201.59560460003559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.58764580008574,201.59560460003559,201.59560460003559,203.57131979998667,203.57136459997855,203.57882659998722,203.57882659998722,203.81285970006138,q,1,0.2331124999327585,None,203.81292030005716,203.8205782000441,204.83671870001126,204.80422330007423,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,24,24,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_13.png,Jungle,animal,si,q,1,0.2544456000905484,None,0,0,0,0,0,24,24,24,,,,,204.83671870001126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.8259856000077,204.83671870001126,204.83671870001126,206.81322690006346,206.81331660004798,206.8207446000306,206.8207446000306,207.07994399999734,q,1,0.2544456000905484,None,207.08000299998093,207.0874164000852,208.10393950005528,208.0712838000618,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,25,25,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_4.png,Jungle,animal,sc,p,1,0.2761673000641167,None,0,0,0,0,0,25,25,25,,,,,208.10393950005528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.09533220005687,208.10393950005528,208.10393950005528,210.08818890003022,210.08823210000992,210.09562210005242,210.09562210005242,210.37951370002702,p,1,0.2761673000641167,None,210.37957260000985,210.38752850005403,211.40358659997582,211.37100340006873,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,26,26,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_animal_17.png,Jungle,animal,si,q,1,0.4556403000606224,None,0,0,0,0,0,26,26,26,,,,,211.40358659997582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.3957393000601,211.40358659997582,211.40358659997582,213.37968950008508,213.3797360000899,213.38752970006317,213.38752970006317,213.84614540007897,q,1,0.4556403000606224,None,213.8462048000656,213.8539260000689,214.87873820005916,214.83789670001715,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,27,27,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_12.png,Undersea,animal,si,q,1,0.8454969000304118,None,0,0,0,0,0,27,27,27,,,,,214.87873820005916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.86870370001998,214.87873820005916,214.87873820005916,216.846563900006,216.84660849999636,216.85427740006708,216.85427740006708,217.70473880006466,q,1,0.8454969000304118,None,217.70479970006272,217.712331000017,218.72899229999166,218.69641189998947,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,28,28,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_17.png,Undersea,object,sc,None,0,,,0,0,0,0,0,28,28,28,,,,,218.72899229999166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.72139199997764,218.72899229999166,218.72899229999166,220.705063899979,220.70516000001226,220.71249770000577,220.71249770000577,221.6964688000735,None,0,,,221.69652110000607,221.70418000000063,222.72872040001675,222.6877158000134,221.70418000000063,221.70418000000063,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,29,29,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_6.png,Undersea,animal,si,q,1,0.23530629999004304,None,0,0,0,0,0,29,29,29,,,,,222.72872040001675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.71666400006507,222.72872040001675,222.72872040001675,224.70527430006769,224.70532000006642,224.71258669998497,224.71258669998497,224.9550340999849,q,1,0.23530629999004304,None,224.95509400009178,224.96236250002403,225.9793292999966,225.9464338000398,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,30,30,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_animal_5.png,Jungle,animal,si,q,1,0.6407668999163434,None,0,0,0,0,0,30,30,30,,,,,225.9793292999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.97228790004738,225.9793292999966,225.9793292999966,227.96294770005625,227.96299200004432,227.97112570004538,227.97112570004538,228.61311999999452,q,1,0.6407668999163434,None,228.61318200000096,228.62098180002067,229.64545150008053,229.60484250006266,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,31,31,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_16.png,Jungle,animal,sc,q,0,0.6383055000333115,None,0,0,0,0,0,31,31,31,,,,,229.64545150008053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.63565389998257,229.64545150008053,229.64545150008053,231.61341690004338,231.61346040002536,231.62109230004717,231.62109230004717,232.26364390004892,q,0,0.6383055000333115,None,232.26370460004546,232.27103170007467,233.28694100002758,233.2549888000358,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
1,32,32,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_16.png,Undersea,animal,si,q,1,0.21284699998795986,None,0,0,0,0,0,32,32,32,,,,,233.28694100002758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.27693589997943,233.28694100002758,233.28694100002758,235.2719501000829,235.27199470007326,235.27921790000983,235.27921790000983,235.49678859999403,q,1,0.21284699998795986,None,235.4968481999822,235.50443680002354,236.52066070004366,236.4883571000537,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
